id,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor
101,512,3282.050838,63.66993554,4.641,302.164371,40.40925179,107.4244623,2.671968991,73.17592608,81.32441839,219.0000297,53.40586122,300.9789816,46.09470826,0.710732109,0.402899047,4.687399304,1.199425334,1.384965571,3.955143565,Ok,Noisy,Clean,Clean,Stable
102,513,3336.13036,65.63315017,4.742,302.0774826,44.29076272,108.3211542,3.031476805,71.89817883,87.07414066,219.9869697,53.5750907,301.0197315,46.09999073,0.713205462,0.434989166,4.79759977,1.199819428,1.42381296,4.021033309,Ok,Noisy,Clean,Clean,Stable
103,488,3323.7359,68.78897729,4.961,301.6433222,44.43109426,104.9989395,3.004393678,73.36524314,85.73089388,218.1339001,53.47122865,300.739712,46.11922356,0.706611719,0.426510522,5.052038767,1.209368414,1.384312072,4.142038083,Ok,Noisy,Clean,Clean,Stable
104,520,3551.566223,65.43796481,5.095,301.6132782,43.08514647,110.2571427,3.121689404,72.16133797,87.94944767,218.3938506,53.53890689,301.0072462,46.12828548,0.695530141,0.440983152,5.12600467,1.195897513,1.395947172,4.1709502,Ok,Noisy,Clean,Clean,Stable
105,499,3505.287887,67.47351352,5.221,301.1759193,44.24480945,107.6806551,2.438068886,75.86864718,89.921139,221.8331803,53.41747917,301.0075063,46.07170554,0.711841356,0.392217035,5.279725726,1.205286071,1.375170271,4.254276837,Ok,Noisy,Clean,Clean,Stable
106,488,3536.53975,70.07506156,5.402,301.08527,44.62427358,109.5567282,3.026060545,68.49814264,92.31019723,218.6482944,53.43705911,300.8143523,46.20839802,0.705508543,0.360154916,5.475117768,1.221206302,1.373269701,4.370840037,Ok,Noisy,Clean,Clean,Stable
107,481,3557.239635,71.52998092,5.512,300.8078955,43.37417485,111.2430039,2.173449177,70.22016443,85.81074516,219.8121059,53.48287415,300.9535862,46.16880239,0.717740687,0.402596628,5.638211408,1.213005764,1.406183198,4.45256596,Ok,Noisy,Clean,Clean,Stable
108,490,3645.42039,72.97208007,5.600,300.3667363,42.59701853,111.5217258,3.109590829,77.60190852,87.17747718,221.5316259,53.4197067,300.3786827,46.14494515,0.704827037,0.446042901,5.732246447,1.21374536,1.381306338,4.477972404,Ok,Noisy,Clean,Clean,Stable
109,501,3745.865991,73.60740537,5.672,300.1057058,42.86409882,110.2901609,2.703659843,74.62370797,88.35261266,221.3398096,53.46612686,300.2735996,46.10488318,0.704812661,0.369425911,5.752474528,1.21295916,1.392191453,4.510053327,Ok,Noisy,Clean,Clean,Stable
110,482,3648.11205,74.89414172,5.692,299.7401496,45.4742118,109.1259414,2.453865735,76.51284939,89.95557284,220.8471274,53.49174404,300.5194697,46.15268656,0.721302366,0.423920753,5.849859464,1.226856275,1.404951533,4.558262295,Ok,Noisy,Clean,Clean,Stable
111,499,3857.604636,75.85838025,5.922,299.5069572,45.24719315,113.8857502,2.40150268,70.42805516,83.29938117,222.4141142,53.40791106,300.1498146,46.16076256,0.715659076,0.45781892,6.095850784,1.206187136,1.37719535,4.646447537,Ok,Noisy,Clean,Clean,Stable
112,489,3824.213074,78.13573443,5.967,299.1339015,44.64169339,112.2784665,3.08303005,73.55665007,86.41012674,222.6154977,53.40259995,300.2604568,46.13450743,0.707327669,0.432065981,6.152633675,1.218300666,1.439243371,4.722489933,Ok,Noisy,Clean,Clean,Stable
113,491,3902.189056,79.59704695,6.103,298.6837014,43.12530512,114.4086436,2.487981093,77.85599464,90.57033741,223.0799156,53.3833398,301.263045,46.13126868,0.707173255,0.388852864,6.290673631,1.205891466,1.38681452,4.769516273,Ok,Noisy,Clean,Clean,Stable
114,485,3918.023331,79.69858692,6.211,298.2681699,40.40157758,113.1603916,2.54670555,83.60291326,87.26616937,223.1534543,53.56500596,300.3975842,46.13438344,0.719143594,0.398838209,6.447264498,1.211631562,1.410466655,4.85827869,Ok,Noisy,Clean,Clean,Stable
115,495,4000.189544,80.07644746,6.257,297.871246,41.54309717,115.0761175,2.958065987,84.62202392,91.84012624,224.7369156,53.31820664,300.2516526,46.19615568,0.702354767,0.391874547,6.472411133,1.212703498,1.396483169,4.868251672,Ok,Noisy,Clean,Clean,Stable
116,519,4296.911056,80.15716887,6.532,297.6181565,41.4261797,116.9496351,3.0058843,74.16044081,97.38403822,220.4486843,53.34311609,300.5946565,46.22668993,0.695822108,0.353633226,6.755135461,1.202415187,1.397749303,5.011625255,Ok,Noisy,Clean,Clean,Stable
117,518,4429.24074,84.3536577,6.804,297.4897762,41.64314009,116.3706052,2.547260981,80.93406537,88.6468517,223.4423369,53.44646033,300.423263,46.22830165,0.699399391,0.386278916,7.137761783,1.199337659,1.405945062,5.196627772,Ok,Noisy,Clean,Clean,Stable
118,487,4345.261628,87.87670972,7.071,297.1844291,40.54205902,118.699553,2.598826384,81.81833411,96.09831735,224.1333641,53.40001392,300.444333,46.23010619,0.717935291,0.374641371,7.572363861,1.212941351,1.378564471,5.41146008,Ok,Noisy,Clean,Clean,Stable
119,483,4364.361053,86.89568845,7.172,297.050082,41.65403435,115.7213403,3.262997169,86.3325639,96.44405535,223.8553635,53.17629268,300.3219508,46.19548252,0.716868403,0.422352685,7.748871543,1.212574727,1.403280601,5.501077832,Ok,Noisy,Clean,Clean,Stable
120,515,4697.884434,91.68089819,7.363,297.002543,44.92597065,120.6429672,2.485366609,86.42871176,104.6988203,219.719061,53.33543122,299.5864196,46.29485881,0.707483537,0.392827752,7.942011193,1.212591963,1.434915148,5.616768708,Ok,Noisy,Clean,Clean,Stable
121,510,1410.236643,26.61868496,1.000,269.6263849,41.00683547,96.96318592,2.623326215,63.24152014,69.36762398,220.4121577,45.69109568,300.11989,46.03032463,0.704814422,0.401906988,2.633752862,1.201562707,1.406858799,2.942446047,Ok,Ok,Dirty,Clean,Stable
122,495,1430.354301,31.75280894,1.067,269.5761496,40.46815243,93.55116883,2.581862722,57.63907447,68.73530918,219.9220452,45.73592164,300.4563649,46.05144542,0.70613562,0.380499658,2.667291794,1.219501162,1.3787117,2.962103609,Ok,Ok,Dirty,Clean,Stable
123,483,1508.856559,32.99452971,1.254,269.5259144,40.35963397,97.52109293,2.034126494,59.28720676,77.73495492,216.2585405,45.54314475,300.0491991,46.04205965,0.726135798,0.396433047,2.75377355,1.226091137,1.448648566,3.037134084,Ok,Ok,Dirty,Clean,Stable
124,517,1718.998582,32.29683349,1.573,268.9835328,40.99190386,101.0700008,2.136515751,64.68913276,72.75548264,217.6263392,45.63211331,300.3039259,46.07215387,0.707104717,0.451994174,2.794185398,1.203419862,1.365581852,2.988530632,Ok,Ok,Dirty,Clean,Stable
125,480,1795.164275,37.60834858,1.852,268.3278077,41.01684352,100.2801547,2.115460828,62.97100249,76.82406846,217.3863979,45.61762271,300.4093373,46.06251109,0.717596119,0.431366575,2.959265879,1.225642817,1.434447293,3.126603988,Ok,Ok,Dirty,Clean,Stable
126,513,2003.802022,42.27960104,2.147,267.4934779,41.03504825,99.49871376,2.772488788,68.17189746,76.94887283,218.7294696,45.5624765,300.4206714,46.00915925,0.714309087,0.418891608,3.002224404,1.198150378,1.438207086,3.133456647,Ok,Ok,Dirty,Clean,Stable
127,492,1975.802785,39.05765892,2.176,267.2759633,40.18797138,103.154526,2.138658696,72.01582717,77.39960424,218.2006703,45.57185356,300.2891961,46.08076894,0.721920412,0.407741732,3.054650552,1.216228046,1.376501808,3.142900683,Ok,Ok,Dirty,Clean,Stable
128,495,1979.994894,42.70821239,2.179,266.9649979,41.79715342,103.4920773,2.086277664,63.45130552,72.77830535,219.1887869,45.54690146,300.6590626,46.06460915,0.716923691,0.398403836,3.042612788,1.217655124,1.378718672,3.141671511,Ok,Ok,Dirty,Clean,Stable
129,510,2103.992476,44.28595389,2.356,266.2376301,42.19984883,100.252431,2.498665552,65.81316106,75.67615476,218.2264519,45.51478093,300.1674242,46.11929534,0.705595613,0.358499339,3.067608925,1.215304848,1.367255318,3.157100023,Ok,Ok,Dirty,Clean,Stable
130,512,2189.250029,43.98108354,2.512,265.9172312,40.62453899,103.9616252,2.250334501,69.96094079,84.51383121,216.9195812,45.75897584,301.2851515,46.13377666,0.696761444,0.367138961,3.139712121,1.200016122,1.407343631,3.205217085,Ok,Ok,Dirty,Clean,Stable
131,484,2180.58982,43.59479273,2.633,265.5079985,39.92663681,105.3029982,2.360639304,65.96599272,77.07172584,220.0940517,45.61316283,300.2497203,46.08328791,0.7075232,0.397044311,3.278607475,1.219645972,1.390157997,3.27136963,Ok,Ok,Dirty,Clean,Stable
132,498,2257.793731,44.04915885,2.721,265.1750465,42.19664296,104.0141078,2.096482541,67.66548359,80.51355845,218.5178728,45.61370564,300.5457567,46.09239338,0.702378828,0.443905723,3.317791766,1.208811906,1.435809357,3.295036983,Ok,Ok,Dirty,Clean,Stable
133,493,2374.572557,49.96270936,2.985,264.2110092,41.34233055,104.9309891,3.137359227,63.70878529,85.27993425,217.7504819,45.53201006,300.9646632,46.13182205,0.708713827,0.382041485,3.450770831,1.217751835,1.406719655,3.366352211,Ok,Ok,Dirty,Clean,Stable
134,495,2524.393287,51.2212675,3.276,263.2885758,41.66958062,106.3598952,2.344620274,74.93694791,85.04906749,218.7154737,45.34888135,300.1640804,46.08081205,0.71681893,0.418956283,3.651014854,1.219586669,1.421733023,3.463233571,Ok,Ok,Dirty,Clean,Stable
135,520,2653.800508,52.84959704,3.361,262.4742497,40.52751838,106.8406812,2.15632843,76.11346355,84.62596644,222.4235031,45.3848039,300.362326,46.10554555,0.70372106,0.44446586,3.665126374,1.203269259,1.38564072,3.436125293,Ok,Ok,Dirty,Clean,Stable
136,505,2732.347067,55.13150458,3.622,262.1197883,41.68433479,107.6849267,2.583524534,79.5117851,88.7290316,219.7344164,45.53453614,300.7015313,46.09485829,0.709861305,0.408646634,3.861122094,1.210368698,1.367867416,3.53906202,Ok,Ok,Dirty,Clean,Stable
137,502,2766.999359,56.28527327,3.711,261.2540056,42.4830337,111.0311711,2.821182963,79.89425685,84.10855096,220.4372037,45.26244781,300.7505763,46.10245082,0.715975025,0.365966532,3.914461961,1.215734308,1.369059002,3.57874384,Ok,Ok,Dirty,Clean,Stable
138,511,2866.827782,54.47809071,3.847,260.8710848,41.08139532,107.4591514,2.823888987,72.04074613,92.03668835,218.6560562,45.43453809,299.939077,46.16332973,0.708403653,0.404681558,4.014944073,1.208968195,1.405639635,3.634352007,Ok,Ok,Dirty,Clean,Stable
139,505,2890.286592,57.88471394,3.928,260.7542656,43.26776768,109.3462246,2.108655155,75.65770739,83.65681378,220.8345007,45.49489649,299.8507873,46.10400088,0.699151723,0.35545405,4.060461582,1.211028715,1.357896245,3.650051728,Ok,Ok,Dirty,Clean,Stable
140,515,2961.40405,56.74943417,4.001,260.1639819,42.6503268,112.4925162,3.10728371,74.84490096,85.32339246,220.7019248,45.36473788,300.8079322,46.202979,0.702004249,0.355119992,4.099921656,1.211607391,1.427925205,3.702533444,Ok,Ok,Dirty,Clean,Stable
141,490,2907.728502,60.73860619,4.089,259.797022,40.84379346,108.5266634,2.797055946,69.58492933,94.99772902,222.0275471,45.39337925,300.472639,46.13499293,0.722959469,0.441240225,4.274878084,1.206840572,1.353467651,3.728584047,Ok,Ok,Dirty,Clean,Stable
142,491,2981.545272,57.9228897,4.227,259.3432201,40.19107383,109.4778684,2.947173793,75.4687499,89.37921461,218.8503674,45.48073148,300.6441721,46.12785283,0.714986235,0.402992888,4.363689651,1.219528817,1.404325076,3.816109986,Ok,Ok,Dirty,Clean,Stable
143,491,3035.057001,59.19043774,4.340,258.5436676,42.46774174,110.1358584,2.108680621,71.92111179,91.98774608,221.51264,45.3560001,300.5971869,46.1613945,0.715113347,0.405946316,4.462324058,1.213359567,1.449412379,3.88411608,Ok,Ok,Dirty,Clean,Stable
144,485,3156.02758,62.80127252,4.647,258.0110724,40.00198339,114.9983036,2.673392153,80.04467271,89.08018139,219.1108221,45.46216468,300.2143338,46.23603194,0.72574704,0.393475957,4.749702176,1.212498069,1.447936271,4.028355292,Ok,Ok,Dirty,Clean,Stable
145,518,3466.977352,65.71710528,4.949,257.9360634,44.29850935,116.8160016,2.706693199,76.78629469,91.38974913,221.3825487,45.21200489,300.187902,46.25714589,0.703811056,0.44275654,4.988220207,1.209583108,1.372770082,4.095169896,Ok,Ok,Dirty,Clean,Stable
146,511,3566.710509,68.00038515,5.208,256.9685031,44.32172753,115.1770667,3.145034582,85.82612894,98.44814326,220.352349,45.38192362,300.6655634,46.23370963,0.699082301,0.379841252,5.229880458,1.206198941,1.388002097,4.240157218,Ok,Ok,Dirty,Clean,Stable
147,509,3701.775671,69.90441228,5.495,256.1651905,40.32329917,117.9026248,3.276355195,82.51032923,94.62485817,220.2926954,45.2230302,300.124021,46.25964697,0.703657648,0.425489209,5.566223967,1.199490462,1.365394369,4.381499512,Ok,Ok,Dirty,Clean,Stable
148,494,3738.808842,75.03919005,5.742,255.3457392,43.57824535,121.475895,2.835113351,83.06483494,105.0125492,221.5992851,45.30701002,300.0170107,46.21137876,0.716282805,0.384715832,5.859478803,1.204310232,1.446082133,4.580900499,Ok,Ok,Dirty,Clean,Stable
149,496,3792.256731,76.89614192,5.826,255.3195488,45.57683108,117.897013,2.56073547,80.54021798,98.53531577,219.6856987,45.20437136,299.804977,46.25690376,0.708723125,0.392133334,5.952323635,1.206504261,1.433655759,4.621834165,Ok,Ok,Dirty,Clean,Stable
150,490,3864.919424,77.02165418,6.040,254.648318,42.73491772,121.9823563,2.433801499,78.96208243,103.1299862,224.7751935,45.24118768,300.3251945,46.23181039,0.710462356,0.357012784,6.202713426,1.208790722,1.435517775,4.758682993,Ok,Ok,Dirty,Clean,Stable
151,489,3924.951589,79.3729554,6.181,253.9695447,43.23047528,123.2327564,3.093403988,78.00160015,102.9297537,223.775063,45.33222487,300.3084257,46.29527641,0.716488682,0.36354573,6.383073136,1.21156604,1.364679092,4.81190002,Ok,Ok,Dirty,Clean,Stable
152,518,4172.038351,77.40636095,6.312,253.709474,46.08369935,123.6375391,2.268947792,85.72839001,105.4416936,220.8978892,45.15445099,300.2968432,46.26430738,0.698479,0.385016159,6.491605158,1.193828101,1.417311682,4.877023777,Ok,Ok,Dirty,Clean,Stable
153,485,4011.947358,82.92821837,6.407,253.2287953,45.53200987,123.5431707,2.369713367,80.38994913,92.93452893,224.387887,45.19512666,300.3826755,46.28947343,0.722349475,0.419860802,6.707595969,1.21865447,1.402644946,4.981987907,Ok,Ok,Dirty,Clean,Stable
154,483,4016.25685,82.80116602,6.442,253.2070753,41.44656777,123.6219963,2.681670551,82.96068532,96.31653929,220.9325403,45.22666303,300.2362627,46.31260574,0.723245681,0.455896047,6.774533755,1.216269397,1.394153148,5.001212387,Ok,Ok,Dirty,Clean,Stable
155,517,4264.81635,82.78419307,6.499,252.4477249,44.41414963,125.4621407,2.74110435,83.19717807,106.5628758,222.4308686,45.01959491,301.1627894,46.33576184,0.710875877,0.380862185,6.736385298,1.194751267,1.416716361,4.997703746,Ok,Ok,Dirty,Clean,Stable
156,509,4372.992383,86.16563202,6.822,252.0059727,43.0795645,124.4771554,2.937190444,94.69979386,107.7691782,222.2204982,45.15537704,299.8086604,46.26678239,0.714480145,0.36449666,7.176449375,1.199132655,1.36281918,5.197688231,Ok,Ok,Dirty,Clean,Stable
157,506,4445.770614,85.71718573,6.996,251.856525,44.74552082,127.0050097,2.984619697,81.77831641,99.97977214,223.1542428,44.97474018,300.695144,46.26583227,0.703258711,0.445575234,7.456781081,1.215954223,1.408208598,5.352077694,Ok,Ok,Dirty,Clean,Stable
158,515,4627.731187,85.84448713,7.226,251.6384874,42.87821571,128.304688,3.123722659,95.88762478,106.6880333,221.7792916,45.07413876,300.6592786,46.35076618,0.709543016,0.375218653,7.735191495,1.197041431,1.44115097,5.51258891,Ok,Ok,Dirty,Clean,Stable
159,481,4437.582756,91.56844065,7.346,251.5736233,41.61669811,126.5999064,3.063524256,94.07437292,101.0208271,221.3890277,45.21646378,300.1211846,46.31896278,0.716357317,0.373924369,7.980727981,1.225578345,1.456282476,5.662674084,Ok,Ok,Dirty,Clean,Stable
160,481,4512.340891,93.54040537,7.507,251.3338677,44.4708685,125.3819589,2.385317214,89.43728512,111.4530575,225.8245666,45.20742936,300.0046203,46.3691316,0.714439997,0.382110964,8.222820498,1.217464745,1.438079919,5.768994945,Ok,Ok,Dirty,Clean,Stable
161,518,1419.781506,27.05115846,1.000,99.60713882,40.77294024,79.4166611,2.280742583,43.60621454,49.8881803,214.9682918,59.11290574,300.6444648,45.85547037,0.699953024,0.388978025,2.60971649,1.201538503,1.412644657,2.936242159,Ok,Ok,Clean,Dirty,Stable
162,506,1540.576766,32.03125204,1.256,99.03483674,40.79051991,80.372805,2.09574597,49.70269255,55.49908289,216.8653542,58.97969373,299.7939967,45.85048682,0.710886328,0.443032285,2.722777042,1.201253374,1.406240979,2.975470273,Ok,Ok,Clean,Dirty,Stable
163,507,1603.845932,33.45513324,1.383,98.69585652,41.42147983,80.40144623,2.121369732,50.89508121,58.96645223,213.5252074,59.08036234,300.0519703,45.88191812,0.710672566,0.383547646,2.724491461,1.210425125,1.363640779,2.974342959,Ok,Ok,Clean,Dirty,Stable
164,495,1745.106661,37.59585096,1.695,98.40667839,41.47100672,82.12426858,2.062482185,44.5940751,52.46761127,216.5213345,59.02065159,301.1276402,45.82822054,0.707347246,0.442930051,2.872595224,1.212075473,1.35969768,3.035624965,Ok,Ok,Clean,Dirty,Stable
165,488,1887.73982,37.16159093,2.019,98.30684937,40.30220461,82.29518822,2.204534837,45.35736168,60.39871658,217.9002572,59.02445027,299.8453489,45.81674271,0.708337859,0.367826562,2.970198638,1.224572673,1.38388117,3.122744152,Ok,Ok,Clean,Dirty,Stable
166,502,1997.162964,40.60246065,2.172,98.54891266,40.03582999,81.71235151,1.929489827,45.54624704,55.42739395,217.3218482,59.09732896,300.6143023,45.94168645,0.715201725,0.442235059,3.04660934,1.204187841,1.426215389,3.148748683,Ok,Ok,Clean,Dirty,Stable
167,507,2095.816339,42.38467583,2.352,98.41750347,41.22354868,86.82015441,1.871157681,51.66404819,56.02231756,215.1223866,58.9563873,300.2092091,45.91919233,0.700268612,0.397128384,3.087878951,1.205627077,1.407073642,3.174559916,Ok,Ok,Clean,Dirty,Stable
168,507,2185.366321,42.29511007,2.533,98.84673859,40.99607636,86.7456392,1.981292369,48.40863013,67.5663468,215.6176878,58.86936765,300.7739362,45.9374634,0.712245837,0.38590132,3.17666441,1.204142229,1.359509871,3.194240795,Ok,Ok,Clean,Dirty,Stable
169,517,2260.684024,45.91243241,2.629,99.25981425,40.52064277,87.42102587,2.073509877,52.91121919,61.94136745,216.6872536,58.9077758,301.2106008,45.91215508,0.701655839,0.441960397,3.230129544,1.200548176,1.35289886,3.20259603,Ok,Ok,Clean,Dirty,Stable
170,517,2333.962793,46.76448341,2.769,99.24436396,41.42861778,88.73208063,2.066596856,50.10074222,62.24042192,216.858572,58.91300762,300.1824325,45.86616094,0.693636475,0.382100907,3.271525535,1.20519869,1.40363228,3.267955706,Ok,Ok,Clean,Dirty,Stable
171,483,2270.132335,46.87945466,2.830,98.46819653,42.19552991,85.2257707,2.258343305,52.05865582,60.62876833,215.2117254,58.90143581,300.4824697,45.89475155,0.725715811,0.402115802,3.400114145,1.218406925,1.38933477,3.325489685,Ok,Ok,Clean,Dirty,Stable
172,482,2318.819263,46.92455262,2.935,98.86022393,42.51113781,88.43336253,2.422349831,53.8823521,66.33563509,216.1139871,59.04439073,300.0882124,45.9107372,0.725112197,0.3732918,3.448151874,1.210614248,1.395783102,3.356408053,Ok,Ok,Clean,Dirty,Stable
173,493,2453.808758,52.52504489,3.143,99.5677139,41.46617649,89.01996116,2.399477179,51.30139154,60.81899381,218.4281575,58.89272447,300.7191701,45.8785181,0.711652436,0.389029483,3.552633761,1.208989723,1.424882877,3.419502579,Ok,Ok,Clean,Dirty,Stable
174,490,2590.418725,51.89961606,3.438,99.44763898,40.47155775,91.47267819,2.692940735,56.09699585,68.67178076,217.644158,58.92637209,300.225322,45.96030512,0.71895785,0.427420172,3.775420116,1.21256639,1.397662074,3.508270601,Ok,Ok,Clean,Dirty,Stable
175,497,2614.183965,54.17478578,3.443,99.29470237,42.59206347,89.24260026,2.096249447,52.10554335,73.44961041,214.5478868,58.98796716,301.2376334,45.94229469,0.708922972,0.40696709,3.749405316,1.219801604,1.440572845,3.526520989,Ok,Ok,Clean,Dirty,Stable
176,491,2726.413971,57.33914165,3.714,98.85925719,40.72721948,91.49440297,2.478501082,51.74055237,66.29894816,220.119057,58.90835337,299.5393616,45.96382225,0.713659628,0.429401073,3.969215892,1.218639914,1.388644003,3.604317723,Ok,Ok,Clean,Dirty,Stable
