rpm,motor_power,torque,noise_db,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oil_tank_temp,bearings,wpump,radiator,exvalve,air_flow,outlet_pressure_bar,outlet_temp
1981,6046.679223,31.51889809,55.38704877,2.949682086,86.07965235,103.2836844,222.138548,52.00199703,46.3093467,0,1,0,0,2435.264364,2.595,128.7030297
1995,6132.167597,29.68906448,56.99375476,3.36885997,89.71831772,113.1284947,225.7472843,52.09095583,46.36941566,0,1,0,0,2427.841682,2.621,126.8547481
2020,6816.15118,32.41481009,57.48296434,2.594561381,93.80137494,113.6551424,226.8013584,51.97314156,46.29790879,0,1,0,0,2418.773218,2.926,131.7357479
2007,7107.824322,35.51058419,57.26595343,3.645075467,99.11667687,113.8645558,222.6352132,51.99326816,46.38124673,0,1,0,0,2415.331836,3.092,131.2972549
1982,7180.978101,38.99095575,56.91090036,3.52328135,91.39607351,113.7821103,228.4527568,51.98828921,46.35140046,0,1,0,0,2417.434354,3.169,129.3936042
1985,7436.134449,40.2957114,55.07847679,2.468367363,88.89722566,106.5217799,221.9362922,52.10173061,46.37022984,0,1,0,0,2424.853332,3.29,132.6707563
1991,8098.222709,38.84853303,55.4389299,3.316168635,94.73803201,105.4182578,226.4770441,51.98811499,46.43744639,0,1,0,0,2408.295714,3.614,135.5019113
2005,8564.185412,41.74797462,58.78266506,2.579570116,94.2133697,116.6315337,221.8107096,52.01657929,46.35918691,0,1,0,0,2407.763532,3.82,135.9303322
2005,8605.663601,45.15307887,58.86857292,3.18365875,97.78082228,117.0956053,221.8961781,52.01169464,46.40347968,0,1,0,0,2402.785956,3.843,135.4737184
1981,8807.578555,44.98364449,54.84790743,2.931690487,92.21835335,110.468497,227.5138414,51.83723817,46.40524362,0,1,0,0,2392.840226,3.991,133.1981415
1996,8977.611642,46.97376938,56.82061625,2.911387273,101.7125839,110.9771008,225.4014474,51.84896371,46.42970621,0,1,0,0,2402.490824,4.047,133.6522149
2013,9708.898542,48.42239355,59.47554583,2.634109324,105.9953615,119.6420568,225.2823391,51.75719365,46.40336373,0,1,0,0,2397.205448,4.373,139.9178896
1993,9691.228605,48.13325175,58.48032116,3.461683943,105.8193808,112.3658226,222.7432037,51.90766884,46.46572326,0,1,0,0,2390.564936,4.408,137.1989699
1986,9749.008442,47.83074086,57.02123911,3.761548254,105.5653183,115.8013163,225.0115125,52.01916605,46.45892806,0,1,0,0,2403.72444,4.454,136.2384179
2015,10235.96545,50.76099671,58.06345954,2.95064315,98.57694094,122.9561834,222.8525744,51.7046894,46.38146373,0,1,0,0,2386.197784,4.632,140.4749953
1990,10174.28889,51.1801277,59.13636987,2.828037537,110.7247061,125.5277124,228.1921567,51.84406068,46.48957412,0,1,0,0,2380.842414,4.657,140.8269595
2010,10277.54045,51.68774685,57.89867752,3.805398132,94.56166337,113.9094262,228.1947591,51.87025184,46.47712125,0,1,0,0,2404.633228,4.663,137.061803
2007,10421.94764,54.18408639,59.06662196,3.569331049,103.5447951,114.0923571,222.2890999,51.94103432,46.4444886,0,1,0,0,2383.826578,4.741,139.3120464
1998,10903.90142,53.50261701,58.07912725,3.144713446,101.9409712,122.706136,226.6797741,51.91797104,46.42405193,0,1,0,0,2382.54486,5.006,139.095446
1996,11205.81168,54.77824866,58.1754384,3.801595942,106.4611217,128.2698915,223.7848031,51.99457006,46.42121367,0,1,0,0,2393.832396,5.162,139.5390996
2007,11471.1211,56.55109996,60.06623227,3.554513268,106.1376584,121.4519932,224.0866547,51.99188115,46.48811486,0,1,0,0,2368.143546,5.264,143.8547696
1994,11875.2874,61.43103939,59.6083799,3.066005242,108.1714059,130.9693741,226.8337222,51.75681628,46.5146238,0,1,0,0,2377.954064,5.504,143.557044
2000,12122.02264,60.47905721,56.75268216,3.776714381,102.4518153,119.9475619,226.6285545,51.75788046,46.45077052,0,1,0,0,2388.692354,5.609,144.6557323
2019,12535.24435,60.14319597,60.01373424,3.473208013,113.0225853,121.3639311,226.8952486,51.93052802,46.54016431,0,1,0,0,2378.123422,5.76,143.2360106
1995,12927.76076,65.49448187,57.60698448,2.476107876,100.0816927,127.0919749,230.7075769,51.69247736,46.50998252,0,1,0,0,2382.604058,6.027,143.3560129
1982,13431.82595,66.62481251,61.04962787,2.87114563,108.3777684,119.5770751,226.7053753,51.7069589,46.52676803,0,1,0,0,2358.316564,6.323,148.1450066
1996,13581.76184,66.5580219,59.98345041,2.842294356,105.8124662,124.9714251,229.1355192,51.61162051,46.58850631,0,1,0,0,2375.540504,6.353,146.3092545
1991,14142.25421,72.37385307,58.4240396,3.789510889,114.5103174,126.9710916,223.1325534,51.71224699,46.52227006,0,1,0,0,2376.53006,6.65,150.3548761
1993,14272.11439,70.04653367,56.65755246,3.272432873,110.9358393,134.2378186,226.1857448,51.74754303,46.56646916,0,1,0,0,2362.43555,6.707,150.0167482
2000,14758.90752,73.22576781,60.83987954,2.807972264,110.0129454,123.4586348,225.6014191,51.63850376,46.55830537,0,1,0,0,2348.770006,6.928,148.8654498
1991,2892.280136,16.39128336,55.83169312,3.248807826,100.3900271,108.1848583,225.8412538,44.11971127,46.33398024,0,0,1,0,2156.98299,1,127.4943442
2000,3108.671986,15.10702371,55.40258092,2.996828415,94.68629354,104.1506808,221.947937,44.06075802,46.33480864,0,0,1,0,2129.63306,1.104,130.1321219
2002,3507.102373,16.9370002,55.40940198,3.433675614,98.48974397,106.5190898,224.4504633,44.12257339,46.3849991,0,0,1,0,2141.710922,1.301,128.407794
2017,3546.480172,18.7308479,55.19690045,2.388238951,96.10998963,116.3490324,226.9739975,44.21842653,46.32448861,0,0,1,0,2135.005908,1.31,128.3860197
1989,3545.886916,17.4323755,54.90839696,2.516232837,89.11117674,100.2138563,221.9325349,43.9980874,46.32128439,0,0,1,0,2135.434582,1.328,130.293167
1994,3887.35049,21.94797396,55.27717692,3.070531315,95.94361218,113.7133801,223.7333755,43.86911674,46.37267006,0,0,1,0,2118.804166,1.496,132.3525026
2012,4419.733696,24.26672768,55.4077512,2.945186179,100.6523795,117.1278124,227.9307547,43.97674915,46.39796242,0,0,1,0,2117.2618,1.748,131.8441464
1981,4705.49235,23.51218529,56.1380473,2.346240081,90.29067124,106.6545313,221.6541114,44.16920343,46.4047486,0,0,1,0,2127.92604,1.918,132.7250982
1994,5378.460678,29.10826393,56.48353986,2.580402525,90.46255603,110.1541723,224.7722283,43.9478285,46.42593505,0,0,1,0,2111.463146,2.243,133.8243854
2005,6043.722581,32.37297667,56.19677376,2.454152997,100.0835182,120.0263792,221.9126213,43.94101614,46.43636824,0,0,1,0,2100.605234,2.563,134.3425925
2018,6173.158566,33.49219707,56.67163849,2.519157338,104.7420894,107.9151448,222.2806933,43.80123333,46.46217984,0,0,1,0,2107.871944,2.612,136.7236197
1988,6588.440601,32.42493505,56.43852911,3.062557087,97.50326485,111.0249541,227.2531489,43.93931585,46.39970677,0,0,1,0,2114.424652,2.86,137.1628086
1986,6974.273993,38.08632908,57.47887285,2.461313402,98.27171643,115.5098278,223.935955,43.81636179,46.42155654,0,0,1,0,2102.302742,3.055,137.1192292
2013,7361.645659,39.47470266,57.10691763,3.112342152,99.63922205,118.355338,228.3324004,43.77991785,46.4496884,0,0,1,0,2082.135636,3.207,140.7593545
1997,7604.780551,37.22949856,57.59420487,3.605102691,108.1882247,115.4447302,222.9981269,43.78227267,46.40256344,0,0,1,0,2099.777998,3.355,139.2581421
1982,7555.151436,39.03740848,55.79235937,2.944152395,99.26138464,112.9495796,222.9426815,43.83494512,46.4927307,0,0,1,0,2090.412922,3.357,142.215195
2015,7689.738736,36.67719105,57.76244628,2.477122532,102.6230536,112.5931034,226.5703546,43.83006481,46.42076588,0,0,1,0,2073.898478,3.368,139.1307507
1992,7675.538303,40.2972576,56.31563709,3.398068585,101.5622793,126.7941875,226.85216,43.75046809,46.48059525,0,0,1,0,2079.68352,3.4,139.0167067
2018,8407.670566,42.70085822,58.25515722,3.536821801,100.0332565,124.2984276,225.3086861,43.95729121,46.5106512,0,0,1,0,2085.700288,3.717,141.3087997
1999,8628.72925,41.87925054,58.47657487,2.878097075,110.0584052,115.3627506,226.8711495,43.69596669,46.50798644,0,0,1,0,2080.158814,3.864,143.6068364
2009,9134.229987,47.56477476,55.1636645,3.345220143,106.4780885,125.8440455,229.018799,43.64083495,46.51477177,0,0,1,0,2056.905072,4.095,146.3599431
2017,9514.658263,46.30490828,58.22013146,2.971637947,113.098585,126.7689034,222.5314278,43.82264679,46.51004461,0,0,1,0,2056.61356,4.269,143.7537395
1983,9529.632872,49.59686049,56.01133736,3.687873332,109.2231032,124.2380011,228.7412518,43.8649217,46.50270254,0,0,1,0,2059.683022,4.349,144.0776173
2008,10014.61628,48.34224814,58.53758245,3.781670105,115.0668431,124.1022049,228.5257224,43.67402089,46.526301,0,0,1,0,2049.459686,4.537,145.7871733
1994,9978.194148,48.47383679,55.20127136,2.696345162,108.1288601,131.4325305,224.1105511,43.77601333,46.52174926,0,0,1,0,2063.011838,4.55,146.8871507
2002,10063.76042,51.38851913,58.31142657,3.227516712,106.3844928,123.4040189,227.1307172,43.69173707,46.4596024,0,0,1,0,2049.400674,4.575,148.2946528
1998,10504.13054,50.98480802,56.75218691,3.299539578,115.4122003,123.2590561,225.6395734,43.83511741,46.55588397,0,0,1,0,2038.568722,4.804,149.2692835
1991,10626.48814,53.03670875,55.28114567,3.3242544,105.8941346,130.6409077,225.2612879,43.61454902,46.5627687,0,0,1,0,2033.36808,4.882,146.2499774
1983,11239.64463,57.67356539,56.56736497,2.507554132,116.5292836,127.3704912,230.6541652,43.80134433,46.52064118,0,0,1,0,2027.623532,5.213,151.3172679
2009,11695.87669,56.53682017,57.9925416,3.574862732,121.9562047,136.0287372,226.1220781,43.67604657,46.50738185,0,0,1,0,2014.797926,5.373,151.2678785
2020,11798.07534,57.75856771,55.9102154,3.923298502,107.7712567,131.9121489,228.6694333,43.73448235,46.51343315,0,0,1,0,2011.362034,5.394,148.3844646
1994,12302.29506,63.87589516,59.3095373,3.042604231,116.6414301,134.1924509,228.0694192,43.44285141,46.56581146,0,0,1,0,2015.920412,5.716,151.0205962
1984,12432.00493,64.36767923,57.53076258,3.167886336,120.4082629,141.3684654,224.8171954,43.60176851,46.56788054,0,0,1,0,2003.466846,5.811,151.4187208
2007,12688.2059,61.4372269,57.09609653,3.200600229,124.7299229,127.3640195,224.1574406,43.79096415,46.58233269,0,0,1,0,2013.977256,5.872,150.9862923
2014,13350.08739,64.59616926,60.83476665,2.97807837,110.2217968,131.9454512,229.3375833,43.71920045,46.55957762,0,0,1,0,2016.227474,6.182,154.7348218
1989,13558.79202,67.2929642,55.10417274,3.304023504,116.9831869,130.1748703,224.4787234,43.61812106,46.58404148,0,0,1,0,2003.985572,6.361,157.3381913
2010,14144.27426,69.58198512,58.80051218,3.513208198,114.7113527,135.9315884,232.5271841,43.64950376,46.61432182,0,0,1,0,2001.468364,6.587,154.6103421
2007,14772.04799,72.94866116,55.59427044,3.959562608,124.7686913,144.1705437,227.037148,43.38120058,46.63474065,0,0,1,0,1990.84488,6.909,157.6930164
2010,15389.50164,77.22017408,59.11287148,3.928080679,126.4165464,138.86971,228.8256031,43.66429495,46.71196697,0,0,1,0,1984.843394,7.207,158.4289844
2013,15436.16882,77.99022431,56.090747,3.23616976,122.1127057,131.183696,225.0927422,43.6239306,46.64137409,0,0,1,0,2000.114002,7.219,161.6133158
2004,2904.028316,15.21837673,55.78164555,2.116983627,75.14336689,78.66397104,222.3534459,58.46028089,46.08450156,0,0,0,1,786.1396564,1,109.4694568
1983,3091.806717,15.73257612,55.12405668,2.510557669,73.58073372,76.94108005,219.9280265,58.44686711,46.13254817,0,0,0,1,789.8563692,1.103,105.4230818
1994,3330.396632,18.51973097,55.43876044,3.003175898,69.78795133,83.78355547,222.2345897,58.52793889,46.15896056,0,0,0,1,780.8867744,1.216,108.565686
1996,3339.895766,19.93396274,55.68524321,2.438192476,74.63009302,84.63505655,220.3885423,58.64470426,46.08932089,0,0,0,1,780.1237588,1.221,108.6804664
2012,3687.483238,18.02651522,56.04715145,3.158248228,73.50991494,86.15302268,219.439843,58.5846963,46.14434366,0,0,0,1,765.3603806,1.385,108.8933603
2011,4204.443812,23.0068507,55.15010132,2.221178528,72.05525448,90.80873735,218.776203,58.58014451,46.1383297,0,0,0,1,779.5323302,1.643,109.4374999
2018,4404.980759,24.69104623,55.57739205,2.232842396,77.63363517,87.32207342,223.2340981,58.44806389,46.10937922,0,0,0,1,767.1077314,1.734,110.4323386
2020,4775.862851,23.40327601,56.85734016,2.978125734,79.78885943,93.40673942,219.0727866,58.44914395,46.15128061,0,0,0,1,778.7821204,1.916,110.2395258
1988,5105.907937,26.72430554,55.50042291,2.369743169,74.98673684,89.23337184,221.6941673,58.32457359,46.2202703,0,0,0,1,786.7790042,2.116,112.1721766
2012,5598.349805,27.07193661,55.9135055,2.822686298,73.29729115,91.55123375,223.5434519,58.49956293,46.25059548,0,0,0,1,782.385574,2.333,116.218137
2002,5791.690517,32.59888389,55.58727762,2.906988854,82.69188754,93.70910927,222.41839,58.31047116,46.15666034,0,0,0,1,776.1033664,2.443,113.6538781
2008,6153.361781,31.3378547,55.6969859,2.922181813,77.15549231,94.22545197,221.7155905,58.4495307,46.17568057,0,0,0,1,775.1815114,2.616,117.6678077
1994,6197.339756,33.92258913,55.81476258,2.268192135,85.81671441,90.5548745,224.1959151,58.4298891,46.20466106,0,0,0,1,782.1448122,2.656,116.6844719
1991,6657.80239,35.20486039,56.51862388,2.390424725,80.91455116,100.3388275,221.6783749,58.39000318,46.24182963,0,0,0,1,779.7363166,2.889,119.1748057
2006,6839.944702,32.68149119,55.78146284,2.758826847,83.49939032,94.94634154,224.4337895,58.48024659,46.26518085,0,0,0,1,785.8669522,2.959,117.7224435
1980,6962.21445,34.1573403,55.65504592,2.665131028,77.79805326,95.83157239,220.8666487,58.42690492,46.25603663,0,0,0,1,772.0078312,3.058,117.5820706
1981,7264.517809,39.1308944,57.56087782,3.032309088,78.84214057,97.74640238,221.3547831,58.39274271,46.22760295,0,0,0,1,764.5564806,3.212,119.8511818
2007,7396.576589,37.70499271,58.26626842,2.812747986,83.41475685,103.3168131,224.9843634,58.31700182,46.23842396,0,0,0,1,789.040689,3.234,117.6506046
1989,7756.466242,38.71526583,56.77669355,2.628294613,80.51832739,94.60624235,220.0349151,58.39526421,46.27200155,0,0,0,1,772.678585,3.445,120.265579
1986,7857.326482,42.75161198,56.20557495,3.2747684,86.74565407,102.2303539,224.9942023,58.37602334,46.26869796,0,0,0,1,778.3343066,3.501,118.5882101
1992,8011.60117,42.10247844,57.64039357,2.821870393,80.95186243,95.39092967,223.7427785,58.16161788,46.2952441,0,0,0,1,778.7487948,3.567,117.9457158
2008,8547.480178,43.48628664,55.40328523,2.852958455,78.20217799,94.47761353,222.9717977,58.27787769,46.29018874,0,0,0,1,775.4371884,3.807,122.9123597
1988,8880.818947,46.17907565,55.03642391,2.798288003,93.72442416,98.5076829,222.1091975,58.30864197,46.23348179,0,0,0,1,766.9408278,4.012,124.0508789
2015,9572.64808,47.18453194,55.43694483,2.953363727,86.05753379,100.4718564,225.1673109,58.07502433,46.27941886,0,0,0,1,759.1077126,4.303,125.2583898
1997,10062.62035,52.49842775,56.99417699,2.670521757,84.08399113,101.4908933,225.4010198,58.13009773,46.32234658,0,0,0,1,772.2122746,4.588,123.7435919
1991,10530.29122,52.00442033,56.79199029,2.768010477,85.5215165,98.7305973,223.8816247,58.22374382,46.30481701,0,0,0,1,761.7505374,4.835,124.1773044
1984,10973.25492,53.74632698,58.16290551,2.315955903,87.54361075,104.1418662,224.5925025,58.21670708,46.30737145,0,0,0,1,762.389451,5.074,127.4170874
2007,11326.46918,54.81769297,58.61345775,2.932513543,88.80113989,103.8219696,221.2131725,58.16200316,46.32930671,0,0,0,1,768.9519636,5.195,127.9499436
1988,11482.21246,58.37385537,57.36092928,2.93066947,89.05335553,103.1056929,225.4420703,58.05803324,46.30826252,0,0,0,1,776.6747164,5.322,129.274978
1996,11532.12514,55.89672364,57.06921528,3.513590034,94.7830695,107.2231595,221.4635751,58.07464682,46.30526596,0,0,0,1,764.29367,5.325,129.8117763
1984,11818.4655,61.64943015,56.80979237,3.31468452,88.26372393,109.6247336,222.4527232,58.09957056,46.35470165,0,0,0,1,754.5628304,5.501,131.3596655
2009,12294.25458,61.57095844,60.29402162,2.98723629,99.41456431,115.9574386,221.3779754,58.1973072,46.37293151,0,0,0,1,767.7190964,5.668,131.4380257
1999,12534.00668,60.32242125,56.43993524,2.547829334,99.60877615,107.7605628,221.0603321,58.18256996,46.3884339,0,0,0,1,765.0579616,5.817,133.617335
2004,12673.31287,60.76697487,60.87378255,2.712539668,93.62583694,106.9189068,221.9642988,58.16336836,46.33372672,0,0,0,1,762.7134302,5.872,130.5812576
2013,12980.97534,62.9086801,59.52021569,2.385862473,95.56818351,114.1540262,223.4777915,57.95163715,46.37377259,0,0,0,1,753.6440802,6,134.7314784
1984,13457.88274,68.82343264,58.55165048,2.375791566,95.14306839,108.7140525,221.9706302,58.19949063,46.42740356,0,0,0,1,761.6561278,6.327,133.8344962
2010,14281.46506,71.10803454,59.95849991,3.721035405,104.5200547,108.1237749,222.4512778,57.93336402,46.4442075,0,0,0,1,750.6339316,6.656,133.5013441
2014,14590.78395,71.44953871,56.63366397,3.607052043,103.528976,120.4049815,224.5104122,58.07544977,46.48617378,0,0,0,1,759.5407436,6.796,136.8860318
2002,15140.39852,75.93887076,55.60714061,3.153132731,102.7165818,119.0812423,223.2308773,58.08778579,46.41239855,0,0,0,1,735.6735106,7.113,140.3789702
1984,15228.55671,74.78866883,55.7938448,3.041633618,97.68238241,119.8992666,224.6763656,58.04307319,46.45281069,0,0,0,1,743.9758298,7.222,136.2929242
2484,3389.42417,13.41604951,60.51243618,3.36688383,80.39876706,96.53552819,222.1580801,58.35859093,46.15130203,0,0,0,0,3048.27927,1,116.9385481
2517,4098.642073,19.37534022,61.34655818,3.293830511,78.13731616,90.24884732,224.2175636,58.39917626,46.23310741,0,0,0,0,3075.984226,1.269,119.5510403
2490,4380.310302,17.50634347,60.56215624,3.215791946,84.79578846,94.30031779,219.3019366,58.42501472,46.2554787,0,0,0,0,3068.761702,1.397,121.7295385
2483,5171.185569,23.80878356,59.91636273,3.1157771,87.79791131,103.551669,223.5523182,58.38148357,46.24916826,0,0,0,0,3062.685576,1.718,118.9998222
2499,5627.181627,23.09896169,60.69094501,2.332127139,83.56635878,93.58777337,224.721611,58.36604462,46.25827117,0,0,0,0,3040.335938,1.89,119.8157467
2492,6434.50096,29.08509671,60.25491923,3.085257848,91.34741878,107.4919135,224.4707544,58.39340637,46.23974355,0,0,0,0,3049.276606,2.221,123.3454052
2511,7057.523715,30.03292402,61.82445002,3.00527462,92.70452066,108.4470558,223.6134603,58.23815752,46.34098057,0,0,0,0,3053.849982,2.452,126.7340513
2481,7079.758658,29.69279072,61.42413754,2.679342211,87.63676924,98.16758808,225.1299957,58.20637967,46.25208968,0,0,0,0,3044.53745,2.488,123.0426441
2490,7399.445005,32.37749459,60.22411028,2.608330306,95.22591271,105.4193222,223.9926948,58.29160129,46.31531863,0,0,0,0,3044.967934,2.61,125.326015
2490,7545.9318,29.52242365,60.09952855,3.391296473,82.96479061,105.1286952,220.5840139,58.18591366,46.35860266,0,0,0,0,3037.194118,2.669,123.1946323
2520,8007.400613,34.53565452,60.66780586,2.435999244,92.73907266,108.3769507,221.540021,58.34438069,46.35118642,0,0,0,0,3033.429042,2.818,125.4986445
2508,8733.287815,34.99506383,61.68818193,3.261985412,89.14237993,110.5803775,221.6985541,58.12225746,46.38311638,0,0,0,0,3037.333986,3.123,127.6410099
2482,9243.728336,40.23794235,60.81455504,2.813554501,87.84650178,100.4716317,224.6510556,58.25121738,46.33397823,0,0,0,0,3030.683972,3.36,130.3826688
2519,10205.59242,40.17382931,60.78647194,2.815195007,96.51629895,106.4715811,222.0603405,58.20749706,46.36837624,0,0,0,0,3028.204794,3.693,132.1712786
2517,10538.80988,41.38766402,60.65483572,3.394630909,98.85384503,110.2310182,223.6451851,57.98759011,46.32245426,0,0,0,0,3013.762944,3.827,134.3726953
2508,10638.45539,45.07168881,63.59573073,3.478462004,95.03774668,112.6693972,223.0267984,58.05777186,46.37909444,0,0,0,0,3012.22346,3.88,130.0759443
2515,10762.67513,41.47775656,62.22446946,2.874810233,92.19168549,108.9071841,222.2707888,58.17175985,46.36326779,0,0,0,0,3019.395348,3.921,131.8001104
2512,11123.1873,43.65875705,62.18674664,2.449924172,92.87642732,118.6318583,221.7943517,58.13849221,46.41120553,0,0,0,0,3006.697066,4.068,132.3704127
2514,11295.52957,44.33231011,61.13958515,3.416466828,104.1320934,120.9230491,226.7540855,57.98435261,46.32708698,0,0,0,0,3010.516962,4.134,131.9107675
2488,12016.75642,47.05639461,64.20790061,3.018531595,94.85119767,108.683163,223.998562,57.95598742,46.3862924,0,0,0,0,3023.183518,4.467,136.3764416
2508,12240.26068,47.81403676,64.14642961,2.782828115,95.1882706,112.7322861,225.0538006,57.88462189,46.33303435,0,0,0,0,2988.031406,4.52,136.5212302
2507,12798.00207,49.1751479,62.32996864,2.678276781,97.77646863,120.0875967,227.6691624,58.13380356,46.40118051,0,0,0,0,2992.62342,4.745,137.3935368
2487,13415.69939,54.95961159,60.26798528,2.817675429,95.24451067,109.7861629,226.7448348,57.95678493,46.41421248,0,0,0,0,2993.703756,5.032,136.4271018
2490,13501.13652,54.71836893,59.93861413,2.78824003,104.8237196,112.8880748,223.0741211,58.04735628,46.42279531,0,0,0,0,3004.936652,5.06,136.5584649
2516,13954.13327,53.48568744,61.57348204,2.728772524,102.2268456,108.4896102,227.2419919,57.9998023,46.48064327,0,0,0,0,3015.329404,5.188,138.688044
2493,14508.41646,58.30440333,64.60157092,3.251146236,108.9558927,123.1083855,226.8970299,57.93604503,46.42811331,0,0,0,0,3009.483228,5.456,137.6876177
2491,14762.07886,60.47311677,61.23278519,3.058019065,106.0701783,119.3371123,225.1527048,57.97232025,46.47685978,0,0,0,0,2974.641174,5.565,141.417317
2484,14817.3303,58.30323528,64.22082395,3.464570098,108.9648621,124.0320343,227.1986838,57.88378674,46.46037202,0,0,0,0,2985.466644,5.601,142.2822472
2508,15253.58545,59.64038123,63.69966503,3.195904882,109.7524267,125.4235294,223.5688435,58.02462524,46.4258885,0,0,0,0,2995.825054,5.722,139.5490791
2504,15642.8896,63.32688185,62.05633954,2.620252716,108.3982837,119.847752,225.2495183,58.03999026,46.45831886,0,0,0,0,2971.054886,5.886,140.5034914
2497,15873.93157,64.82830394,63.23531325,2.910992088,111.9364279,112.4503854,227.0191192,57.89955079,46.49623324,0,0,0,0,2976.902948,5.996,140.0244881
2505,16457.96203,67.31696851,61.57012595,3.601536845,105.0742601,125.130958,227.1502635,57.88121998,46.49967705,0,0,0,0,2987.521946,6.21,144.1250386
2502,16503.5016,66.43145289,60.3722258,2.718349977,102.5409884,116.4461487,227.6626753,57.91527176,46.51045269,0,0,0,0,2962.350796,6.234,144.2277756
2485,16578.64401,66.65922155,64.01492347,2.555855685,99.18199844,115.208212,228.5203949,57.78926974,46.4696173,0,0,0,0,2993.305422,6.309,143.8600167
2508,16849.50578,68.07588183,62.71168905,3.132855415,107.5433242,117.8959154,227.7480107,57.89470632,46.48344657,0,0,0,0,2958.884292,6.357,143.1323463
2485,17190.32945,68.68794584,59.96910936,2.777275548,102.2078474,129.3350022,224.5927291,57.94380978,46.47932835,0,0,0,0,2963.014372,6.555,144.7194672
2498,17370.89247,70.00128001,61.88228733,2.628868158,108.389092,120.7815237,223.3640374,57.793237,46.53375172,0,0,0,0,2956.803094,6.591,147.6626204
2484,17986.75232,72.81946891,65.16633079,3.67952413,105.4413842,120.3799639,229.8032112,57.79886564,46.55076528,0,0,0,0,2982.208722,6.876,148.7072797
2480,18107.78957,72.89030053,65.52574746,3.01037429,114.3254165,127.4050376,227.0779825,57.68624664,46.51448095,0,0,0,0,2948.37706,6.936,145.7259547
2515,18456.46401,73.92159,62.35428914,3.3676029,115.4781692,123.2120263,229.5608573,57.74597199,46.54113227,0,0,0,0,2942.360748,6.98,145.8165361
2492,3397.729237,13.36817284,69.26676127,3.354095136,83.61662102,96.39498386,224.6620012,58.38450876,46.22997377,1,0,0,0,3079.823268,1,118.5151975
2507,3733.518982,15.81949874,69.94175303,2.369119974,83.4989557,90.64356496,220.8096814,58.26717221,46.22163998,1,0,0,0,3066.129838,1.128,117.6199351
2484,3817.00423,17.9834895,69.25291459,2.20548372,76.54275486,97.0584286,222.8657596,58.2295763,46.23632926,1,0,0,0,3061.333016,1.173,119.8567773
2500,4155.094226,17.50178289,69.32779286,2.740880964,86.9098355,92.36611605,225.9716129,58.41441853,46.29305719,1,0,0,0,3045.263964,1.301,119.0359709
2514,4432.866368,21.7974605,69.73185333,2.555416465,88.02627971,101.2846774,223.9652474,58.34963405,46.24765047,1,0,0,0,3060.4636,1.405,120.5621136
2519,4945.370005,22.50759776,70.2849642,3.343264765,80.8350219,99.8756877,224.5301645,58.37212103,46.21667038,1,0,0,0,3060.642478,1.606,123.0519083
2508,5382.373373,20.88011171,69.72170692,3.022057789,91.74968333,95.07807766,225.7412688,58.39766579,46.26985994,1,0,0,0,3059.49428,1.786,122.8956044
2516,5719.937595,25.26777771,69.74666462,3.086155325,86.5357205,102.8623159,219.4472573,58.26586084,46.32318213,1,0,0,0,3031.441312,1.913,124.8433458
2509,6200.029253,27.01546301,70.0186576,2.467741072,86.57707921,104.3477728,223.4596218,58.17789355,46.27648925,1,0,0,0,3034.593896,2.112,121.4428365
2497,6273.914151,26.034963,68.99401827,2.282112519,87.08763535,102.4953008,222.4906416,58.19628534,46.30991953,1,0,0,0,3031.331444,2.15,122.969127
2482,6318.327973,27.00521444,70.6884683,3.18133243,90.14256012,101.9313678,222.5147899,58.26980253,46.29743695,1,0,0,0,3033.016138,2.183,120.7150825
2494,6607.325911,29.8812335,69.10929614,2.641962416,83.19359405,96.31849156,224.2261246,58.13514584,46.3003193,1,0,0,0,3049.524284,2.286,126.0974171
2496,7273.585103,28.61326725,70.72346363,3.285660592,84.4001808,96.53208367,223.6894287,58.17511907,46.31884791,1,0,0,0,3045.502036,2.551,123.9227109
2498,7586.973173,32.95267105,69.12056895,2.488071762,87.85368057,99.93457019,224.6840644,58.31130315,46.26716083,1,0,0,0,3014.785608,2.674,128.160753
2507,7877.044297,30.27034007,69.24682965,3.241182907,88.23850451,104.8853454,225.650527,58.14629552,46.27370617,1,0,0,0,3023.397018,2.782,126.2578194
2507,8090.330276,33.87052511,70.51590135,2.349132716,85.67498869,109.4176894,223.1081067,58.31952888,46.27291428,1,0,0,0,3021.340252,2.866,125.718566
2496,8382.989079,35.86189934,70.84520933,2.470284185,87.06152279,110.9718241,226.0417115,58.33198641,46.31378927,1,0,0,0,3021.199822,2.996,129.8528309
2497,9076.996328,35.84842474,69.98996125,2.357516617,95.98156443,100.4953403,225.7348535,58.25239567,46.3523601,1,0,0,0,3010.149048,3.273,127.7627212
2501,9157.998611,37.27423907,71.56811462,3.465512717,90.54043869,112.1529928,222.8133886,58.14184283,46.36730111,1,0,0,0,3027.052488,3.3,128.4191388
2489,9945.428786,42.87877799,69.81507917,3.233825145,98.79931344,105.3021371,225.6267208,58.19078632,46.37295498,1,0,0,0,3021.860804,3.632,131.7231285
2482,10544.66135,41.23459487,70.58129903,3.417661669,92.48523352,114.1266626,222.6660916,58.13881907,46.33935492,1,0,0,0,2995.520126,3.884,132.2790296
2506,10669.98076,42.9012582,69.72635368,2.875825977,94.91046905,114.815214,225.6951294,58.07971101,46.39978243,1,0,0,0,2994.404104,3.897,130.3717873
